Order_ID,Order_Date,Customer_Name,Product_ID,Quantity,Total_Price
3ab3e083-d06b-4674-894f-3af4b88d595a,2022-02-10 02:07:00,Nicole Davis,18edc498-46b9-44d8-9df3-d9b0dcf81dc8,5,1078.3
14fce714-a507-471b-914e-8d164f2d34ea,,Alicia Sullivan,a249b9a4-2f3f-48c2-bd60-b1b9702e5bf8,4,89.04
3188f0f4-4664-40bf-a661-89d841d251f4,,Rebecca Mccoy,ea82629b-c7d6-449b-9ec7-cbfb8934f195,2,1980.98
aececef3-9452-48af-9c4d-8ccf67ed7ce1,,Rachael Gray,0bd9acfa-7431-463d-9434-ab438c8ad0de,4,844.12
d8cc0e34-4e88-40e9-ab89-9a2f64c4d57f,,Lauren Sutton,103b0c03-50f2-40ce-b5cc-d56d62550a76,5,2481.2
bf6bc8b9-d4fc-4947-ab8c-c25fb3b0d4c3,,Keith Kim,ee88d44d-2482-4a96-9bbf-113e665c17ca,8,6185.52
3d1ba566-b3bc-4957-9ec7-9153ee180efd,2023-06-07 20:01:00,Aaron Vargas,5d0eaece-734e-478d-b3fa-eccf11ac9420,10,1618.4
6e36ffdf-2f42-4516-9418-344b0d71ff4e,,Michael Moreno,dba9d0b2-067a-447c-b1f2-5e5b897c0d35,3,2546.16
aba764d3-1924-40fe-b104-c42803bc680a,,Mitchell Shepard,09a46130-40ff-4e5f-997d-4b345809f726,6,4220.58
1678ddab-9a7e-42cc-821f-dd3137239dc5,,Laura Jones,589b342b-15bb-43b8-9a73-71865cc81c56,4,3385.64
2f201581-c63b-420a-a1f7-60be8953c85b,2021-01-05 08:29:00,Michael Wiley,fe4f6ec6-9866-4d9b-8ff5-8bb4ff79825d,1,487.66
9dc28170-d075-43e2-b411-8d58ab0dd99f,,Thomas Dean,7adf7e80-e581-441b-9071-a33f7bacae9d,8,392.0
896ed392-dd11-4a3e-8e1a-b822ff9b0278,,Adam Thompson,e65f5579-727e-4341-8c93-72c19d1ff806,2,1371.94
4e997e06-9f6d-4bf5-8c2b-7daeb8092e14,,Michael Hall,d4f9a601-5055-4aba-ab8b-1221cade2e22,1,573.16
70c64ead-8a7a-464b-88bc-672efb07e0f2,,Erica Brown,aba4e135-bfba-4fa7-b994-63f26570a681,3,1807.86
88fef3a8-eb93-4797-bb6e-e74bbb82c56f,,Mark Wilson,353ddde3-5f14-4571-9fbc-49cf2fe8b05f,7,1328.04
9d9fcf29-9ea0-4082-885f-3fd65733cf64,2021-06-07 20:22:00,Carolyn Black,d63e3f86-1d23-4033-bf87-5b1688dd6012,10,7052.6
e1e9156a-b3ca-400a-af1c-0733032d30ef,,William Reilly,7635035c-5352-4e6c-a9fd-e2bd979dc2be,2,786.1
f97dc885-eb31-46e1-b88b-a278e76162ce,,Melissa Edwards,0d51a573-4879-468b-8805-1006c2a149ea,2,365.04
3041828a-6eb2-4126-9f52-a397d32419bb,,Gregory Weeks,797d1bf8-1008-4f99-977d-3fe841d1e69f,7,2830.8
266575d4-103e-4658-969a-6da741e40c7f,2021-05-11 22:38:00,Olivia May,7b49af98-a525-41e2-86b5-ac8327edd3b5,3,2761.56
22be3513-9e31-44de-955f-4653f96dc9c2,2023-06-09 05:32:00,Dakota Sandoval,22719359-c615-4f8e-92d4-1c2f0341a590,7,6898.92
79c7782e-ccf6-4227-8a19-0577c8ba1ceb,,Mr. Robert Jones,6dd5d1bf-e5f2-4c91-82a2-2bcd035c12ae,4,2319.2
6af841ad-0efa-418d-9175-850cb2133caa,,Scott Arias,4ed74120-08b2-45c7-8451-6d1a17681870,2,1409.8
9290676d-5d03-4d4f-a7eb-2f2aac81ef52,,Matthew Bush,6611a581-f10d-4752-8cce-8341aa0631d5,7,1730.96
5aa24a4f-3a99-4e9d-b2fd-57abf7ea4a38,,Jeffrey Hawkins,93a21710-cfb7-4192-9093-679c089dc2d9,7,2595.53
d660873e-b05a-464c-b961-3e22e3d808cd,,Katrina Sanchez,5c0688fa-d22b-42e1-b4b7-66557ddeda68,6,216.18
97a4df25-6b0a-4ac6-af41-f285db809525,,Randy Turner,c435ec49-1ab7-4ab3-baa9-734bce6e6d6a,10,5587.1
c1646719-2de3-4fd8-9a8d-b418e99b52a6,,Miguel Smith,81230f30-3655-4bc5-add8-5b95247f87d5,4,3670.0
ffbe7f82-8ac9-4015-a4a0-c29929109895,,Shannon Ortiz,22fdfd14-e7d8-487e-b6c7-968d516b5159,9,2268.18
39452d62-ec84-4b86-8fa3-1679ea63ef51,2021-07-08 08:15:00,Justin Long,ad13a45b-37c7-4454-bbf4-fad4748d4786,9,2994.21
f3b69cf8-ce6a-4b01-a7c8-6349f8bceadd,,Theodore Anderson,7303abd4-1632-4ef6-b080-b36f5c67052c,7,5059.95
1b00c7ff-885c-4de8-a4ef-85e71d840186,2023-04-08 16:37:00,Robert Alvarez,a821a4f7-03ba-402f-8bec-6c5cef763ac9,8,6914.8
07bd1931-0ea4-43d3-883b-1596906ea3ea,,Lori Hays,805ce35a-a771-4210-b590-9441431730a0,7,6412.84
3d9bada8-8ab2-4859-b564-cab9c09bd749,2024-09-02 11:28:00,Michael Barton,eb508314-4728-4bb8-b008-1fb104770954,7,1912.75
53b9890f-bf92-433e-be2b-b3a7557dcc3b,,Devin Stanley,66420fd9-0c40-478b-b03a-d47e8e74296d,1,944.31
ac6afc64-f2ae-46cb-81ed-4b09aed04bcc,2020-07-05 08:23:00,Leslie Haynes,c7f582e8-6d65-46b7-b1d6-6c495b96f516,7,3261.44
d0d0c26d-de9f-4207-afbb-80f5332bed38,2022-12-09 23:45:00,Patricia Johnson,8dcdd790-abd4-42ea-a9f8-a9de5791781d,2,158.32
014e0bdd-2164-4bd4-82fd-cae6e15f3ca7,,Jessica Bennett,ef081785-79ae-4107-86c9-5d829b3e5bec,4,3126.76
26e84a4c-c8f6-4c6d-9a34-f2c491bda57c,,Kara Griffin,61e6b324-08e8-4a17-84e2-17b153cf9139,10,1712.0
ba8aa827-755f-44b0-8a2e-173d549f6d4b,,Tina Gallagher,7e66c3dc-d44c-4349-9bdd-f6b42f6ade61,7,2105.67
070a430e-7584-4547-bcb7-2f51250cd4db,2023-01-06 14:18:00,Becky Welch,4b8c93c6-b2e1-4a22-9da0-a2cc09d11340,9,4980.51
b6dd4e28-62a7-4c0f-9cd7-b342a3fb4e8d,,Sylvia Smith,296e07a9-fe7d-42e9-a377-06027372496e,2,127.32
d86c1639-ade8-4165-84be-86e5a7763ac9,2021-08-08 08:55:00,Rita Wyatt,cab6b05e-8397-487d-be9c-31416528d78e,8,4454.96
b472b6f8-b04b-4f22-a030-f6bb47d0d3f4,,Ms. Julie Short,00008eab-c8e5-447a-beaa-f719c16f1f36,9,2536.47
73acf56b-9b1d-41d9-b4cc-51303966d095,,Allison Cross,ad895c21-37b3-455c-a316-20cb7134e921,3,2477.55
5f34f258-2203-4b4e-b7cb-9a248a11db2c,,Todd Evans,99e3f63e-344f-4447-8bb1-38a522cee395,6,2547.36
310f9654-cb7c-4c53-a93d-ae2bfb8166c4,,Charles Cross,a13985a9-bbb5-48a4-8e96-4b6319c6b833,2,862.46
60bd7260-1c37-424a-9653-2788068746e2,2020-04-01 11:00:00,James Rodriguez,3b78895a-04de-490f-871c-a0f175e1d34b,10,9748.4
1a66e219-bea7-4424-85ee-6ede4fdb291e,2021-05-03 13:05:00,Darren Anderson,5524238c-49d5-4371-a022-345f7965b48f,6,3445.02
b65c0907-f42f-4ee8-ab9d-bbc9d036dbb7,2022-06-03 03:56:00,Shane Smith,7cb69678-da11-45ba-9e14-0e00f8c6c264,5,3856.75
98779ac6-1300-466a-95e6-1e22d06880bb,,Sherry Nguyen,b597b22b-9605-403e-8112-5e33c0c4f0d5,10,1369.1
634f7d66-5146-42b3-a51c-fd1ecd9eaaea,,John Collins,61c0ba33-a986-45a9-8ba2-56cdc49ff64e,8,7893.6
b8d3d6bf-1a6f-455e-b7b3-ea82d4e87e4f,,Karen Jackson,9edb2cb6-2ccd-484e-a2c9-d53bc628e762,4,3358.64
677ddb28-4027-4cbf-ba69-94605b723eb1,,Jacqueline Frank,5a0de4a6-5acc-475c-ab40-b456a9a18da6,6,5439.78
7bc41283-dbfe-48b4-931f-bda079d37bc7,,Scott Lucas,855b280e-5613-4540-ad68-3669467f8352,1,645.46
73ff105c-7ff8-4e8d-9930-edafaf7caa77,,Billy Davis,6a0755d3-ced5-417e-8995-da291c2b133e,10,6626.1
1a0726ea-cbe1-4c92-96fe-da875cbbade4,,Lisa Simpson,15dea223-6039-4bb0-a619-e3c243b756b1,6,2897.34
8317261a-ed9b-465e-af8d-539822008c8d,,Michelle Franklin,a96e8469-d8c9-4919-bc50-947ebb568ffa,1,778.88
e052f597-f197-494b-9168-8c14c9b1d79d,,Joshua Harris,f3ab114e-2e1a-4791-86c0-812ae850dd97,2,83.2
9e4b0897-7b8c-4427-936d-fdad5b7ce4df,,Leslie Patrick,ff888821-2997-4717-8cb3-384a35dd5b39,2,282.36
1db6c016-5a11-450a-9046-3016ea0f9d0f,2022-12-09 14:01:00,Robert Johnson,7fd2f672-5a89-41e9-80b1-14503d1ba991,2,835.56
af3270b9-8552-4703-b7f3-5adb96d35464,,Mr. Mitchell Stein,1003c148-9c39-4bd1-9cd6-a89ede883d37,4,2618.64
8a7ee08b-65ef-4af5-9946-d6c16171c324,2021-09-12 00:38:00,John Montes,b5f99827-a832-471d-a522-a3b040017c58,2,1085.82
8e585b39-3e42-4555-8405-de505f939335,,Melissa Kirk,20df9a55-ff08-4061-984c-8e45e96d9132,10,9990.1
282b5854-c77b-4f17-b34a-c3ef10f570cf,2021-03-11 15:42:00,William Perez,bffcf826-7270-4396-95f1-4b318985770c,5,3665.9
d857e858-cde6-4e5e-b225-fa6fef100dc3,,Gary Wilson,9998ada7-8593-4df3-8208-656a87e41361,6,124.32
2ad1d23b-0e40-4cc3-9cb9-026463b54d8d,2023-01-11 06:24:00,Maria Bush,9ab2af2d-0446-46d3-91e9-9561c03aba75,6,1308.18
162368a6-6018-446b-997a-dada9283a81e,,Anthony Wolfe,3a50dcc8-4a0e-4073-beca-dab480e6caef,7,5233.2
7d31a595-8304-46db-9a38-ea4f08e344cf,2021-10-12 16:47:00,Nathan Bradley,ae9057b9-a297-4e39-b009-913f34081427,10,6267.7
c38256ea-4299-4eb0-a661-4f7b77fc3ed5,2021-04-08 08:35:00,Angela Neal,b176902c-b1d6-496a-b4b0-f84d834b42e4,5,957.8
deff689d-7ff8-4c86-bc84-794a2c1095b2,2020-02-11 09:41:00,Robert Williams,dbd5a9a0-c835-4c12-b1a9-43325ac04fe5,1,90.65
85b28ba1-a108-44f0-ab4a-ae1d8f08e63e,,Robert Harrington,17f29100-561b-4eb6-9f05-c0eafc14c1f7,10,5080.6
375a0950-7943-4277-a28e-f226d1622bb0,2022-02-02 07:15:00,Maria Rice,bcfab353-4635-44de-a961-cfb5ed998fd7,10,7607.5
c342ece5-c107-4340-bcc6-7d453fa18616,2022-10-06 16:44:00,Brian Zamora,2c98fad0-d523-4c6c-a51e-d2d78d1c8068,7,4847.5
fad5c6ad-d3d9-4440-940f-59e3780b7b76,,Margaret Nelson,01f9ab39-ed91-4586-b7f9-8d2f23a08ea7,10,5015.5
8565e3af-7055-4f93-95c4-918ad3577552,,Kristina Sanders,8995c32b-b30a-44a1-803a-29ab4f6d3029,8,3102.08
95dee7fc-b9d2-458d-b6f1-21d456e11ce2,2023-03-10 05:13:00,Alexander Larson,6b97fd88-890f-4ad7-820d-7327a43f518e,10,5416.5
827a01df-0d6b-4af1-b758-de9452cab626,,Ashley Matthews DVM,946d5812-8a1f-4cf7-b48b-bf5f25a545ca,6,162.42
0b571005-98e4-415f-b714-8fb2d65ea42d,,Jamie White,fed7aeba-f4ce-4395-92d3-52c08caea6d3,6,1484.64
2222e3ef-e0ba-4083-bd49-976d823096fd,2022-02-07 18:42:00,Kelly Page,36042b0b-8f57-4615-9294-648c9f81bcd9,10,7560.0
aabf8c36-61d4-4354-a2d1-560affb8745d,,Marie Ross,f8f77bc5-ae47-450a-99ff-a2429a68f1f6,4,745.6
6ba21257-1a1d-4919-a18e-a4b9bf600c72,,Lisa Jones,b483b910-be46-472a-9326-c0dae8043093,7,967.26
284d94a2-0a0f-47fc-acba-65ce9d918a1a,2022-11-10 05:54:00,Erica Phillips,c04b7c07-4401-48bd-bb1c-b0c894217591,2,1691.74
bf0873f4-ccfc-4608-ab2a-bd8b344c1cf9,2020-06-01 17:48:00,Michelle Ellis,6b361160-8230-4480-82ff-a1b7dfd291df,5,4405.2
dd61c622-fea0-4fe7-b9d6-5ca010fb6f70,,Christian Hopkins MD,2ebab396-34d8-418b-baa7-3692382829eb,9,5948.01
0f1abcfc-766b-46ef-ad6e-05aad951ed0b,2021-07-10 02:06:00,Laurie Beltran,2d317c27-f5ba-4ad1-9e0d-c32a0c7a746b,8,2418.24
f492941d-2d27-4982-b71c-4e729a06ad57,,Stephen Ford,40567635-4f18-49f3-a3c8-63d32d835d82,8,3795.52
67459a75-9522-4cd2-9e8c-79acde1ec482,,Alison Lamb,eb257925-ef6d-4d08-a6ce-52dea5b11abc,9,1958.4
672cf0d2-d5a9-4273-848a-a575e7cdfbe9,,Renee Osborne,a8c2d402-219b-46c5-b88c-44dcb8a3f3c5,3,1888.98
71f1d0b3-17ca-4524-9b85-13d50ad3c536,,Ronald Bates,3efb26f6-d96a-4bce-9d45-826cf44eb75e,2,1789.94
ebf8781d-9498-4f94-a3f2-99ee42987a9b,2022-07-05 02:45:00,Andre Calhoun,3999216e-df72-4517-bdd7-5db3b013a36e,4,1949.64
728965cf-d266-4843-893b-a1adf757b05e,2022-08-03 20:39:00,Carrie Henderson,7804d313-89df-487d-a261-2920d0427c16,9,1497.51
4739bc62-caf3-4523-b900-7372c3afeecf,,Lori Macdonald,45fb1b7a-31df-43ae-9ad8-92968c2fa2b2,9,192.87
345acff4-b58f-4b86-ae12-8973b65027fa,,Ms. Amanda Thomas,6e133167-c1f3-4e7a-9a61-0b47f95c34f1,1,997.78
b5061759-a416-4f2b-a683-6d89467c4cec,2022-10-07 16:26:00,Daniel Mason,58c97a08-19cd-4c11-a002-ef92d7ccbaf9,7,3281.88
8f746752-bb2d-40af-810c-481e360d3c51,,Troy Gibson,806385b8-0f44-4e9c-a8a8-b57a25a5e191,3,1599.66
7917bca8-1364-494d-a7c7-64a1907f1c23,,Chris James,604de4dd-327b-424c-9f22-296fe63830e9,8,3334.96
453b86e6-01ba-45dd-bb88-d3b8b58e2329,2020-11-06 14:43:00,James Mills,46f2dac1-1ad1-4298-a9a8-95423b4dbff0,3,650.55
489ab07e-e5c3-4443-b1c7-a812639254c1,,Mark Nicholson,c16010ef-3437-42cb-a478-6ba7d2d96034,5,93.75
72488bf2-e474-4dc1-8edb-69caf299e683,,Tamara Williams,66cb2b98-31f6-40c3-bc0b-9b654ff111ad,5,846.0
319fd463-d4d7-4b13-b428-5ddcae4b3ec8,2022-05-01 18:16:00,Ashley Morrison,37786033-cc04-4800-9f66-74ac92063a1c,3,2851.11
ef8927a9-b146-4d62-8505-9e3a0be62e6d,2021-05-12 04:35:00,Seth Chapman,a5583cd7-dcb3-41dc-b6da-e37e24c39ccd,4,163.64
10fe6a90-743c-4318-84d9-60ada00c42e2,,Penny Jones,0e867f4a-b672-402b-bb4e-de26ce9757b3,10,5717.5
cb41cb71-eff6-4053-8938-02d04ee8b7ac,2023-09-01 17:21:00,Nicholas Gonzalez,0a251e19-5cd9-43d2-99f1-855979a78e83,8,3926.16
725d9d75-4b58-4131-b922-c03d271ef9bd,,Joanna Willis,27aef7f9-5bf0-4537-972a-41886bc7287f,8,3564.8
451ba6e5-aa6a-4db5-94a2-e401ef86ad2e,2022-08-06 20:29:00,Belinda Morgan,26353590-b90b-40ee-b652-43bc5445143d,8,2579.6
6053b6b1-8091-4c47-9ab1-002c253fa5ac,2023-02-06 01:19:00,Deanna Butler,cbe12929-383e-43f6-baf0-9ceb9364a3db,2,637.38
010f3849-f40c-481e-a00b-2b8b83f6bd49,,Elizabeth Lopez,512829c3-be72-4089-802e-effbda4f6bec,4,540.28
30ee64dc-a1d4-4f63-af48-41f3549139e2,,Amanda Preston,6013276e-c474-4536-89c8-1a953752ddf5,8,528.96
ad222114-c3bd-49a4-9e2b-e38e372267cd,,Jason Wagner,8b6f81d5-80f1-41eb-a892-dd582779411b,5,147.6
bfe8b8bf-369a-4b0c-ba0f-556ca9c4160c,,Megan Walters,b8129fc0-3fdc-49fc-8b6b-58bea35cca63,1,747.66
14b8c658-0a59-4b47-ad95-894828d825ea,,Michelle Duarte,2543bba8-3eea-493b-b0ed-0693c940de93,10,2725.5
bc1499f5-1408-4408-9ea8-6c4c1f2b0122,2022-02-12 00:40:00,Francisco Adams,0100f654-d364-461c-9d7e-b96f9abe0146,9,8568.09
0e65a433-8972-4693-860a-a161f4473d5e,,Samantha Archer,d06e5522-7e59-4e17-b459-4f08f88f66c8,1,455.79
a4bf082c-3a36-40f1-8f23-07e67e515495,,Pamela Thomas,b6cd5522-fe18-44ba-b94e-0f1a2200ca2c,4,1813.4
d420b722-774c-4675-bda7-679d62de4b90,2021-07-06 19:33:00,Brandi Wright,a6ff3910-a3c9-4b01-ab94-53ff8a8ec468,9,373.14
392a5ae5-47c4-4c40-954a-b0c9e4712b07,,Jessica Williams,83be3dff-8385-4d29-89ef-6a2e157672d4,10,7052.6
5141f08e-737a-40d1-80d7-11c535c5549c,,Marcus White,247eb9f9-c5c1-435f-9e9d-18f6b49a27b3,5,166.65
0b2debc9-a246-4187-9007-02c76be1c2f3,2024-03-02 17:01:00,Erin Greene,6ac6b202-9641-448a-84cd-d89ec2798e5b,4,2309.72
84a17651-7445-43df-bbea-962dfe60b5dc,,Bridget Cooper,50979a83-44fd-42a1-b6bf-b4dbfe08a2eb,4,773.2
362a9eaa-2df6-44e3-a290-dcbed57f45ce,,Leslie Schultz,4cfc7bec-eb20-415d-9f2e-4d2cdba67a2c,9,1020.15
f0cd3a47-c40b-478f-8baf-69280592a06e,2022-02-03 06:20:00,Melissa Gaines,6ea69bf0-dc9d-4e12-9cc6-b330805af80c,7,5829.25
6d541568-919a-440e-8727-17288fa8edaa,,Anthony Chase,3aec39b2-37ee-4c2b-8c81-b6949119e83b,10,3041.0
4b56eb31-4206-454c-8d6f-724b4172e946,,Ashley Webster,ed0f58de-c5c5-4c92-ac5a-8ecce27742a1,7,6369.16
2fc14b66-cbef-433c-802d-58fee7596ca5,,John Jarvis,fa7f173d-d69d-4106-af22-e4b0267a4d5d,5,4363.9
e74f4799-69c0-4947-94fa-5279ad76bf56,,Amber Hall,2242ea6e-04c4-485f-99ce-dc81158070d3,5,1407.5
0546096d-76ec-49b9-bc23-e5fae0c910f7,,Devon Galloway,54788288-9c4d-4851-a7e5-d4c494221343,10,8297.5
d3c1d095-57f7-49af-a5be-ecf1580bcda1,,David Turner,0b239619-2890-4034-84d0-216024fd234e,3,709.62
fcff8dad-5b61-4475-aa95-87542cc2881b,2021-08-07 16:09:00,Christopher Braun,6f354926-3a6b-4ce7-ac52-efc5579ea090,4,2829.04
6f1ae9ff-3f8a-486b-a81f-757e2608080b,,Laura Hunter,f4af9d3c-eec1-4df2-80f0-265c131e973c,8,2346.08
aff8e4a6-24b7-432b-9fe6-1e7107c91fdd,,Cynthia Leach,17f15b11-98a3-4949-91d9-969588e8ff89,5,4404.45
fc7c0c82-8fd6-45c7-9555-5292c4654537,2023-12-11 00:01:00,Gregory Schneider,549784b4-bea4-4037-a669-5831374847c5,2,748.92
c6982d99-17fb-4a4c-a922-46e39b7a6b89,,Margaret Gordon,d18dbab8-e879-4e8b-b809-cc079f3affc7,4,1819.64
cb870a86-77d3-4b31-94f3-e5fcaf55e64a,,Dawn Burns,0063dd40-cd82-40c6-a169-f7fc9c4587ec,2,732.28
843cce76-b0ac-4dad-b53f-eb04a8208445,,Mrs. Tricia Morrow,30392bfe-1a1a-4bec-845b-a001ea71340f,9,1235.34
307d726a-313f-4dea-9c3b-ea0c37d33519,,Phillip Marshall,7d7dab23-667f-4198-9c53-859d3a45c491,3,2775.57
6ef54b28-696d-45f4-8038-10800c944e95,,Frank Sanchez,6506df43-580e-4234-941e-62f5a0db8953,8,3956.96
80778f19-3996-4560-87f7-ac2bd2d8a30b,,Christopher Coffey,9ef83c79-3b1f-4c2e-bd68-2bf7bb4ee7c9,4,3570.6
01067320-23fb-44e4-9eef-f79e376818fd,,Judy Morgan,ee28c50c-2b82-40be-a833-63605fa7c9ef,7,649.81
206511c8-5339-4ddf-894c-2c0777661a4d,2020-12-02 03:09:00,Jennifer Torres,b506f5da-31cd-4946-891c-bea152c9ba5f,2,231.02
5f7a4270-8e8b-4948-934b-95f81285c00c,2020-02-07 04:42:00,James Malone,fc000d38-cd07-4c1c-ba70-fbb544c1d60b,4,3309.68
b6a35fc5-877c-419d-b285-5fdbcc45fb84,2022-06-07 23:48:00,Richard Johnson,4ca670b2-428e-4ad4-8bd6-e9622d12efc6,5,1298.25
e28e41fc-28e9-4c10-bc3d-e1ba3edb136b,,Paul Figueroa,4f3b2444-1d76-4255-9f25-9f84aac66ac2,8,2639.52
2cc10d7b-df53-4794-9b8b-f2e35fd59aeb,,Kevin Schneider DDS,7052218c-8b7f-48a5-b334-3d4702542f48,6,4978.02
be722181-9585-42ba-88d6-e541c1512ad4,2022-10-07 11:15:00,Diana Morgan,0d694998-8fbd-4ea0-bf6e-fc8ad89ea3e9,8,1462.16
f9446ec4-de62-4335-9795-7e3b330f4935,,Mrs. Kelly Johnson MD,c495e04b-edfb-42c8-b28e-813195489200,5,3986.7
c02ebdd3-1408-4854-953e-91dc5202f4eb,,Linda Wilson,4f438d14-71d2-4ad2-91da-aac7cec20110,8,2851.92
acd63fa3-4801-458b-a518-572bca0865be,2022-07-04 03:54:00,Michelle Stevens,4fb4cb79-d5d4-4232-8cc1-4d86857090e4,1,48.24
24b567fc-e580-4125-a611-2bbd1ed7c9b3,,Seth Jackson,f417ebb6-a043-4d77-81e2-d55ace2e6673,2,1824.2
d9d268b7-7d34-4991-af7a-2f2c7f16da30,,Kimberly Mitchell,dea7d866-7c85-4809-bde4-dd1ca505182e,7,6393.17
83663739-b2b8-458e-9637-3d0b2c41a1cf,2020-05-05 19:58:00,Brian Smith,eb0fbe22-bc21-4ab0-8e26-fd805affcd62,6,2361.42
4f158893-ea02-49b8-a68d-af099556a177,,Toni Cortez,9fcf593f-586a-4a59-9826-06671fa173cb,6,2896.62
83301755-bd3e-46ec-a5da-b6b23bc9d75b,2020-09-02 12:34:00,Omar Mann,6e4b9e7e-0eb8-4737-99ca-9eb414f00abc,3,2786.4
04934561-4b99-43c9-a41e-6539f215cd69,,Mark Webster,a3dc8dd0-bd15-4d7e-ba82-e0fdf22348c3,1,552.51
b3afa7d1-cc91-4fbf-afa7-56661d7d04db,,Tracy Miller,f8f092a7-a7ce-4087-b07c-43ede1d486a9,8,3901.76
8037a739-ecf7-4351-9a38-92f1b24494fa,,Nicole Norton,9d836a46-5dff-4a36-8c26-2e47b0f0bd73,3,2740.38
da38469c-1b05-465d-900b-6216e61f6338,2023-11-08 07:12:00,Kirsten Jones,23db9b8f-65ff-4ddc-8d9b-8d947dea8877,4,1351.36
08a4cff0-5e5d-43ab-a997-48b6a6308ed6,,Ronald Mcdonald,1a8028d5-faa2-4070-9b2f-c65c850a0285,6,2165.82
98f0544b-cb41-4024-bf85-93282789dd3f,2021-02-08 05:44:00,Claudia Reynolds,b8dfee83-c4d1-40fb-bd28-528036cf1b2a,3,89.07
10841fbd-e87d-41a8-ad98-ff2a328650a0,2021-05-05 16:14:00,Lacey Garcia,2568967b-a30b-40ee-9727-24f9e6ecea41,1,623.63
e8bc2c3f-cd44-4ead-b6c5-4514e6305d3c,,Edward Johnson,f2b062c8-0a3a-4dcf-9b39-607666834e16,2,1121.24
bd517f66-3d2f-4c19-a898-254102e54434,,Glenda Anderson,9b690b74-eb65-44c8-b3bf-b87a0dc1d114,9,8861.04
0c71a0d6-9264-4867-a131-62d5c42d02e5,,Edward Ford,63cb9f7a-4cf8-4611-8401-d6117f17eb29,3,739.35
b743b05d-cf64-45c2-955f-843b5fa0b7a1,2022-11-10 19:00:00,Belinda Graham,4869c5a9-17d2-4a96-84fc-bd9ec5057d57,2,818.4
517d6870-331b-434a-957b-43306ef0fa1f,2021-10-10 20:01:00,Alexa Tanner,c74672a9-5d9c-441a-91df-f649514c97d0,5,604.7
3ddaa585-c5a8-4457-9e3c-32e29d0f1351,2020-06-09 07:52:00,Harry Smith,1d47ea9d-107c-46b4-bda1-7daf4deb08b0,6,1718.64
3781d4b6-4f3d-4146-ac83-b46e6c8c18a2,,Philip Allen,7e5f9321-2594-4b8e-bedc-1c9d34a2f591,5,2317.75
84e17300-c030-4582-8bc6-434859cb6f48,2020-08-11 03:52:00,Jason Arnold,17a872f8-b2dd-46b1-8c0c-cedb7b8a95ed,8,4029.04
94925229-cb52-452b-ba91-cae9b1da7878,2023-07-04 14:58:00,William Rogers,fc2ebdb6-112b-4c0d-b586-04ab3a6a83ce,3,568.17
be922e5b-9196-4cd5-b379-e7cab278a7ff,,Tara Romero,43856ca1-ebe0-47ed-a676-7a6260e4e4e3,9,6102.18
5c3dd080-3dbf-40f9-be98-4d0879ad1be2,2021-06-07 09:37:00,Daniel Smith,a67c5a3c-b07b-473c-8760-aa6fca73d2e3,10,9372.4
ab65af4f-ebfc-4b67-80ef-a2ca6677b14a,,Jose Scott,63d27952-228c-4968-83c2-d242756b8840,8,1465.12
80e9f1db-b06e-46ab-8373-7d8b7f712d9d,2021-09-02 10:34:00,Ruben Leon,cf3fee69-5e45-4f2a-86dc-6dca2d40e1d1,3,98.01
d3a2c9ec-97e7-4b2b-908e-9507ead2ae50,,Jessica Daugherty,459b57af-b049-4f72-b81a-ed8d5da5e5e1,1,480.65
1cd8f610-5cbf-4e51-a1c3-f2bfb6d0b371,2020-05-11 04:04:00,Amanda Phillips,febfb6d8-2fe8-46fd-83c3-9304ce48bf1c,7,2484.86
38762e63-1780-48a9-884c-0fb9150267d4,,Jason Monroe,ed74129f-7699-4ad8-abf0-351c5efc655d,6,1635.3
98eb3fc5-ec4d-448a-a572-c348b1362294,,Eric Prince,a1560942-f93e-4a08-bb1d-86cfd59e90e8,2,1953.46
86e72bdf-e978-4985-b4e9-496b07f430a5,,Ashley Griffin,2c93edfd-499e-422c-ad43-2bc007b23106,10,6613.4
9814525f-1452-4372-913e-23f617b7abf9,2020-05-01 20:29:00,David Schroeder,0d53f5d7-7531-441d-bcf3-899fae14dcb9,8,3262.48
8b932416-cf51-4508-91e5-ed9623f0f0e9,2024-03-02 07:36:00,Amber Wright,d8c5620c-e346-45f8-b80b-0093ee1dedfc,8,6134.56
f4ab7527-3857-4c2c-84e1-3c527a1bc79a,,Ashley Young,0044ca88-a265-4d08-94ec-dddc34e94d3e,2,1833.12
6ad7786e-4771-42a6-b4b7-42e78a6b6255,,Danielle Henderson,71483dc8-d18b-4f96-bed9-c3ccc3ced1a7,3,204.9
4fda6ca6-76bc-42ee-821b-01d0f05e747a,2023-08-06 03:02:00,Kathleen Perez,1098b9e1-f48e-40e6-8754-f51ddf67e202,9,1548.45
63ae3d29-c395-49e8-a28a-6c2db5650e48,,Timothy Kirk,ab5e1ea0-bb16-4724-9f9c-a3819a51a29c,7,5676.3
19aaa0e0-e7a3-42b6-9cc3-80cd473b0194,2022-06-08 02:34:00,Ashley Martin,df4a5e8b-5001-4cd0-bff5-aae44f7019c0,8,7767.2
8bdb0c26-3d03-4a06-a1d1-9925a373b7c5,,Kenneth Campbell,866f3b15-3b02-4a3c-8791-1d441b9245a5,3,1966.77
